20,2,23,36,25,0,home,4800,154875.319999994,171967.249842424
22,0,0,0,7,27,home,27000,146697.994000004,173550.624842417
22,1,7,57,11,57,work,14400,149373.7428103,170266.426401229
22,2,12,7,12,57,shopping,3000,149309.480091573,170360.866003884
22,3,13,7,16,57,work,13800,149874.92,171073.179842429
22,4,17,27,17,57,home,1800,152470.452999997,169149.956842435
22,5,18,7,18,27,shopping,1200,152877.443888611,169576.342244069
22,6,18,37,25,0,home,22800,152611.288999997,168945.818842434
23,0,0,0,10,20,home,37200,147569.268000003,165605.789842447
23,1,11,54,13,50,shopping,7200,149275.054000001,171548.694842425
23,2,14,17,17,50,work,12600,155391.003999994,166585.823842444
23,3,18,21,25,0,home,24000,153773.116999996,164837.27584245
24,0,0,0,8,51,home,31800,147402.539149256,171977.455929171
24,1,10,21,17,51,work,27000,214436.47361248,53220.509168395
24,2,19,21,25,0,home,20400,151668.869999998,171114.809842428
26,0,0,0,7,7,home,25800,152451.948999997,168517.969842436
26,1,7,19,16,17,work,32400,151954.507630187,165150.665622045
26,2,16,37,25,0,home,30000,153910.034999996,164468.609842452
28,0,0,0,17,44,home,63600,147279.159000004,172405.840842421
28,1,18,34,25,0,home,23400,151327.059999998,171582.899842424
29,0,0,0,8,38,home,31200,146898.719000004,169445.709842434
29,1,8,48,25,0,school,58200,147936.000000003,170130.00084243
30,0,0,0,10,12,home,36600,153380.738999996,169793.870842434
30,1,10,42,25,0,shopping,51600,153286.842591063,169649.494988356
33,0,0,0,7,38,home,27600,152141.988999997,169563.799842432
33,1,9,38,25,0,work,55200,154634.999999995,166110.000842446
36,0,0,0,4,32,home,16200,151824.598999998,171143.409842427
36,1,4,40,25,0,work,73200,149747,169333.000842433
37,0,0,0,7,13,home,25800,153246.497999997,165715.269842446
37,1,7,28,25,0,school,63000,154285.999999995,165686.000842447
38,0,0,0,7,28,home,27000,150862.258999999,168662.789842437
38,1,7,58,11,58,work,14400,147188.366108235,166708.450146094
38,2,12,8,12,58,shopping,3000,145336.741129155,167292.994485924
38,3,13,8,16,58,work,13800,145609.202265585,167199.22257063
38,4,17,28,17,58,home,1800,147170.890000003,169798.140842432
38,5,18,8,18,28,shopping,1200,147191.670000003,170083.26984243
38,6,18,38,25,0,home,22800,147008.079000004,169968.279842432
40,0,0,0,6,0,home,21600,149905.96,169319.139842433
40,1,6,15,25,0,work,67200,151402.672999998,173838.593842416
41,0,0,0,17,41,home,63600,153887.158999995,170855.069842428
41,1,18,31,25,0,home,23400,150807.378999999,169118.699842433
42,0,0,0,7,28,home,27000,143866.559000008,172496.579842423
42,1,7,58,17,38,work,34800,118049.36085441,123719.976274528
42,2,18,13,25,0,home,24600,153280.187999996,167716.159842439
44,0,0,0,10,20,home,37200,151098.269999999,168559.599842438
44,1,10,35,12,50,shopping,8400,149351.282000001,171891.877842424
44,2,13,35,15,35,shopping,7200,150287.148,165880.737842445
44,3,16,5,18,20,work,8400,149900.011624464,163978.901822118
44,4,19,5,25,0,leisure,21600,150571.639348235,173580.006643048
45,0,0,0,8,4,home,28800,154473.938999995,169791.249842431
45,1,8,15,10,9,school,6600,154548.999999995,169406.000842433
45,2,10,20,25,0,home,52800,155703.258999993,168728.799842435
46,0,0,0,8,45,home,31200,145451.420000006,173852.659842416
46,1,8,55,25,0,work,57600,145909.000000006,174982.235409979
47,0,0,0,15,45,home,56400,146029.565000005,169577.099842434
47,1,16,40,16,55,work,1200,145595.169000006,174884.479842413
47,2,18,10,25,0,work,24600,154855.593399724,170911.944098465
49,0,0,0,11,4,home,39600,150307.789,167190.829842442
49,1,11,8,11,11,work,600,150072.531026023,167800.624770741
49,2,11,59,12,0,work,600,155391.003999994,166585.823842444
49,3,12,2,20,44,work,31200,151954.507630187,165150.665622045
49,4,20,46,20,47,home,600,157740.698999992,164648.979842452
49,5,21,14,21,59,home,2400,152522.848999997,166812.289842443
49,6,22,24,22,25,home,600,155286.638999994,167078.819842444
49,7,22,28,25,0,home,9000,152005.035999998,165111.63284245
52,0,0,0,7,34,home,27000,152050.250999997,170438.836842431
52,1,8,31,18,8,work,34800,151802.864999998,173464.837842419
52,2,18,58,25,0,work,21600,148826.000000001,168370.000842437
53,0,0,0,7,45,home,27600,150934.368999999,171404.679842427
53,1,8,10,15,40,school,27000,152232.999999997,171888.000842423
53,2,16,10,25,0,home,31800,154111.258999995,170534.11984243
54,0,0,0,10,45,home,38400,153453.797999995,175969.460842408
54,1,11,29,15,36,work,15000,147191.087654111,169874.768904741
54,2,16,20,25,0,home,31200,152495.618999997,167883.789842439
56,0,0,0,8,12,home,29400,153098.108999996,169394.349842434
56,1,8,17,8,22,work,600,151923.174411798,169377.663801179
56,2,8,57,12,27,work,12600,126179.640487693,127911.444705967
56,3,12,37,12,38,work,600,163988.512619304,149094.18968362
56,4,12,42,18,12,leisure,19800,192920.774103136,63273.010034953
56,5,18,47,18,57,home,600,150021.659,166228.189842446
56,6,19,37,20,47,leisure,4200,185287.863852705,126970.381502771
56,7,21,2,25,0,home,14400,149340.129000001,171243.149842427
57,0,0,0,7,59,home,28800,149327.659000001,176376.858842406
57,1,8,17,8,24,leisure,600,149703.132757809,176537.195570727
57,2,8,49,11,46,leisure,10800,134038.657787651,165751.317400645
57,3,19,26,25,0,leisure,19800,230582.912597167,142589.729912558
59,0,0,0,8,47,home,31800,152169.427999998,165592.629842449
59,1,9,47,25,0,work,54600,152246.248999997,168923.620842435
60,0,0,0,9,42,home,34800,153694.533999995,176822.150842405
60,1,9,57,9,58,shopping,600,153650.459063733,175804.73384241
60,2,10,12,10,42,home,1800,153660.333609002,175394.167631032
60,3,10,57,12,57,leisure,7200,150712.999999999,175019.000842413
60,4,13,17,15,57,home,9600,152224.117999997,173445.59284242
60,5,16,47,19,27,leisure,9600,146957.476000004,174227.751842417
60,6,19,57,25,0,home,18000,145649.939000005,168992.009842435
61,0,0,0,15,16,home,55200,151037.388999999,173526.390842418
61,1,16,11,16,26,work,1200,143106.398769559,168110.316885142
61,2,17,41,25,0,work,26400,152379.525946498,176560.861107669
62,0,0,0,11,30,home,41400,146720.648000004,172672.939842421
62,1,12,0,12,15,shopping,1200,81934.3491311753,173189.346709932
62,2,12,45,16,0,home,12000,67906.9647604604,189209.343518744
62,3,16,15,16,40,shopping,1200,242214.683923502,145154.522616831
62,4,16,55,25,0,home,28800,178613.308047264,226397.130590279
64,0,0,0,12,24,home,44400,148760.700000002,174708.279842413
64,1,12,34,13,49,shopping,4800,147934.553000003,175273.303842411
64,2,14,24,18,44,leisure,15600,149705.216868331,171199.002662712
64,3,19,29,25,0,home,19800,153077.458999997,167616.898842439
65,0,0,0,8,46,home,31800,150956.729999999,168377.749842437
65,1,8,51,8,56,work,600,150799.999999999,168686.000842435
65,2,9,31,13,1,work,12600,157674.636598766,163680.873654458
65,3,13,11,13,12,work,600,183381.705300788,136126.432724818
65,4,13,16,18,46,leisure,19800,200991.613918317,216687.896270782
65,5,19,21,19,31,home,600,151327.888999998,168391.050842436
65,6,20,11,21,21,leisure,4200,222103.646314294,101141.757431872
65,7,21,36,25,0,home,12000,148711.199000002,171042.219842427
66,0,0,0,10,28,home,37800,150242.32,171097.529842426
66,1,17,18,17,28,leisure,600,78461.6926283867,214470.164585683
66,2,17,58,25,0,home,25200,146059.169000004,166348.629842445
68,0,0,0,8,47,home,31800,153263.608999996,167224.709842442
68,1,8,52,8,57,work,600,152840.553034493,166213.481364711
68,2,9,32,13,2,work,12600,45001.7517857884,158451.319674057
68,3,13,12,13,13,work,600,159248.689803091,184252.171318763
68,4,13,17,18,47,leisure,19800,226434.067817752,197548.118718886
68,5,19,22,19,32,home,600,150555.858999999,170808.218842429
68,6,20,12,21,22,leisure,4200,210797.929725797,195549.785103544
68,7,21,37,25,0,home,12000,149837.098,168326.930842438
69,0,0,0,6,9,home,22200,147680.469000002,163546.118842455
69,1,6,59,16,43,work,34800,149320.000000001,172949.00084242
69,2,17,51,25,0,home,25800,152719.333999997,168234.175842439
70,0,0,0,8,37,home,31200,146321.277000005,174967.228842412
70,1,8,42,8,47,work,600,147106.166066573,175256.76260135
70,2,9,22,12,52,work,12600,241896.652801889,28434.3075329501
70,3,13,2,13,3,work,600,167421.432640838,140724.669245122
70,4,13,7,18,37,leisure,19800,178998.276194638,210518.228495871
70,5,19,12,19,22,home,600,147450.489000003,172623.52884242
70,6,20,2,21,12,leisure,4200,138777.722591037,208552.61633422
70,7,21,27,25,0,home,12600,151804.448999998,169611.789842433
72,0,0,0,9,32,home,34200,149544.429,167200.938842441
72,1,9,47,9,48,shopping,600,148588.949000002,167116.52084244
72,2,10,2,10,32,home,1800,148003.359000002,166946.038842442
72,3,10,47,12,47,leisure,7200,150670.092999999,165580.716842447
72,4,13,7,15,47,home,9600,157574.059999992,164583.319842452
72,5,16,37,19,17,leisure,9600,152550.011999997,166691.666842445
72,6,19,47,25,0,home,18600,153556.848999996,164521.579842451
73,0,0,0,8,1,home,28800,153171.088999996,171269.330842427
73,1,8,26,15,6,work,24000,155450.752473427,170304.227134715
73,2,15,31,25,0,work,34200,153807.999999996,167313.000842441
74,0,0,0,7,42,home,27600,156398.598999993,168324.969842438
74,1,8,2,25,0,work,61200,151954.507630187,165150.665622045
75,0,0,0,11,12,home,40200,148250.150000002,166920.357842443
75,1,11,52,16,27,leisure,16800,156676.98197478,216953.308415831
75,2,17,12,17,57,leisure,2400,170613.764186446,110665.522689107
75,3,18,42,25,0,home,22800,148961.932000001,167329.27484244
76,0,0,0,8,1,home,28800,153534.089999996,169628.640842433
76,1,8,6,8,11,work,600,153390.885085225,168374.339753755
76,2,8,46,12,16,work,12600,66934.0926197434,209813.916032277
76,3,12,26,12,27,work,600,168749.067018245,179540.454536177
76,4,12,31,18,1,leisure,19800,191901.572510395,123919.831488244
76,5,18,36,18,46,home,600,147370.400000003,163911.753842453
76,6,19,26,20,36,leisure,4200,149663.020711849,83471.9978739805
76,7,20,51,25,0,home,15000,147890.939000003,168620.178842437
78,0,0,0,7,47,home,28200,148957.778000001,174499.619842414
78,1,8,17,17,32,work,33600,152379.525946498,176560.861107669
78,2,18,2,25,0,home,25200,147567.670000003,175734.50984241
81,0,0,0,14,44,home,52800,152733.628999997,168863.969842436
81,1,15,2,25,0,shopping,36000,154246.981940142,170055.931502702
82,0,0,0,7,28,home,27000,148413.220000002,165114.59984245
82,1,7,38,7,39,school,600,150031.548,165578.609842447
82,2,7,43,11,33,school,13800,150031.548,165578.609842447
82,3,11,43,12,13,shopping,1800,150349.979819949,165619.654432895
82,4,12,23,15,13,school,10200,150031.548,165578.609842447
82,5,15,28,16,33,home,3600,150715.088999999,163730.469842453
82,6,16,53,20,3,leisure,11400,154491.329999994,172024.473842424
82,7,20,18,25,0,home,16800,146672.388350843,167295.430997971
83,0,0,0,18,53,home,67800,150856.724999999,167495.030842442
83,1,20,8,23,8,leisure,10800,50019.2237780241,213430.83776941
83,2,24,8,25,0,home,3000,152950.592999996,171170.469842426
84,0,0,0,8,23,home,30000,147115.279000003,163884.368842455
84,1,8,28,8,33,work,600,147745.499000002,165721.589842447
84,2,9,8,12,38,work,12600,148269.243544225,203782.596165617
84,3,12,48,12,49,work,600,158379.763711319,104845.221451955
84,4,12,53,18,23,leisure,19800,155435.481294658,135954.020802816
84,5,18,58,19,8,home,600,157823.422999992,164883.58184245
84,6,19,48,20,58,leisure,4200,135959.086626443,123329.403452184
84,7,21,13,25,0,home,13800,145024.229000006,169778.359842432
85,0,0,0,10,20,home,37200,145837.269000005,172963.25984242
85,1,11,15,13,10,shopping,7200,151267.298999998,170557.98984243
85,2,13,55,16,45,leisure,10200,152652.015978906,173396.772302712
85,3,17,40,17,41,home,600,145030.305000006,168809.950842435
85,4,17,45,25,0,home,26400,145955.019000005,169430.498842433
87,0,0,0,10,46,home,39000,153105.589999996,172054.539842423
87,1,11,41,13,36,shopping,7200,147930.729000002,168378.099842438
87,2,14,21,17,11,leisure,10200,149613.507914621,169697.624473579
87,3,18,6,18,7,home,600,154793.968999994,171322.349842427
87,4,18,11,25,0,home,24600,155091.768999994,171394.418842427
88,0,0,0,15,12,home,54600,150669.616999999,168437.944842437
88,1,15,22,23,35,work,29400,149280.000000001,166955.000842442
88,2,23,52,25,0,home,4200,150247.009,164892.109842449
89,0,0,0,8,32,home,30600,148096.480000002,165257.069842448
89,1,10,2,17,32,work,27000,183487.823593456,154094.778524433
89,2,19,2,25,0,home,21600,150542.319999999,168824.279842436
91,0,0,0,13,13,home,47400,149067.909000001,171384.069842425
91,1,13,23,25,0,work,42000,225852.396281435,143842.156856486
92,0,0,0,9,47,home,35400,150828.508999999,168987.889842438
92,1,10,18,14,47,work,16200,150399.099349896,164459.836496465
92,2,15,17,16,17,shopping,3600,149316.175774432,172991.332886708
92,3,16,27,18,27,leisure,7200,152790.928946977,172051.075471651
92,4,18,47,25,0,home,22200,155073.318999994,169023.100842434
93,0,0,0,10,0,home,36000,147450.159000003,173856.539842417
93,1,10,15,12,30,shopping,8400,150143.976247262,170149.03254543
93,2,13,15,15,15,shopping,7200,148612.886000002,170767.939842429
93,3,15,45,18,0,work,8400,152224.787949735,176754.530810887
93,4,18,45,25,0,leisure,22800,151502.568999998,169576.725842432
94,0,0,0,13,20,home,48000,155668.250999993,169822.926842432
94,1,13,30,25,0,work,41400,228385.350271723,126150.783446511
95,0,0,0,4,37,home,16800,152730.188999997,165521.139842448
95,1,6,37,25,0,work,66000,149698.704,171923.199842424
97,0,0,0,7,34,home,27000,150662.459999999,173544.819842418
97,1,8,24,11,19,school,10800,147798.000000003,170740.000842429
97,2,12,4,25,0,home,46800,145204.018000006,174208.469842416
99,0,0,0,8,27,home,30600,153750.123999996,166228.562842446
99,1,8,42,25,0,work,58800,154634.999999995,166110.000842446
100,0,0,0,8,23,home,30000,148156.648000003,175066.389842412
100,1,8,38,25,0,work,58800,147701.720156793,172647.667272366
